scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Stage B (D+T+S+W+B),EH,4,0.7962859612570028,5972.066666666667,528.3218827913913,577.6111951588503
Stage B (D+T+S+W+B),EH,7,0.9520211840531656,5493.933333333333,526.9272192372562,563.7893536121672
Stage B (D+T+S+W+B),EH,8,0.8788152847215598,5152.6,571.3256240886907,650.2974261201144
Stage B (D+T+S+W+B),EH,9,0.9815520341698547,6212.6,641.6488770568728,812.973933649289
Stage B (D+T+S+W+B),EH,10,0.9447146483613224,5554.533333333334,647.7683967282838,650.1917443408788
Stage B (D+T+S+W+B),EH,12,0.8079700785007762,5500.866666666667,505.500979953716,486.30629370629373
Stage B (D+T+S+W+B),EH,11,0.8581144404343148,5930.0,560.7290491951927,689.9535040431267
Stage B (D+T+S+W+B),EH,15,0.820561481094441,5211.266666666666,481.0346407878408,514.0730198019802
Stage B (D+T+S+W+B),EH,14,0.7891427190880564,5324.733333333334,488.64342673174303,541.7046979865772
Stage B (D+T+S+W+B),EH,17,0.9061656173230906,5285.866666666667,607.626787238963,647.7534059945505
Stage B (D+T+S+W+B),EH,13,0.8555761292553773,5861.733333333334,630.9913886358434,1129.0248514316586
Stage B (D+T+S+W+B),EH,16,0.5784068313675786,5411.666666666667,477.2264664671412,658.067521944632
Stage B (D+T+S+W+B),EH,18,0.8167337351004412,5650.0,596.3930052198378,757.5320591861899
Stage B (D+T+S+W+B),EH,19,0.8405756528114462,5723.8,560.5881992910922,658.3003891050583
Stage B (D+T+S+W+B),EH,21,0.618607575780978,4864.6,479.91774354202425,447.2898134863702
Stage B (D+T+S+W+B),EH,20,0.9718341020363781,6049.533333333334,723.8396244265335,841.9267734553775
Stage B (D+T+S+W+B),EH,22,0.737496106239832,5565.466666666666,520.3481392136149,506.7201877934272
Stage B (D+T+S+W+B),EH,23,0.7514870168324305,5546.066666666667,480.0881768320953,489.98428731762067
Stage B (D+T+S+W+B),EH,25,0.7346439946358584,5190.933333333333,511.734939046399,525.6413793103449
Stage B (D+T+S+W+B),EH,26,0.7673595419882049,5674.133333333333,530.5997103248961,567.6298342541437
Stage B (D+T+S+W+B),EH,27,0.639361147812549,5288.266666666666,391.0843924743049,521.145612343298
Stage B (D+T+S+W+B),EH,24,0.7236485563025449,5782.933333333333,442.3237014540993,583.2914627514954
Stage B (D+T+S+W+B),EH,28,1.018794761539157,5811.333333333333,675.4317616160704,748.0257847533633
Stage B (D+T+S+W+B),EH,29,0.7622868460024232,5590.6,457.1389617386809,610.4206451612903
